0000-0000R,0000-0000R,0000-0009R,0000-0009R
0000-0005L,0000-0005L,0000-0018R,0000-0018R
0000-0005R,0000-0005R,0000-0024L,0000-0024L
0000-0007L,0000-0007L,0000-0033L,0000-0033L
0000-0007R,0000-0007R,0000-0042L,0000-0042L
0000-0009L,0000-0009L,0000-0042R,0000-0042R
0000-0011L,0000-0011L,0000-0046R,0000-0046R
0000-0011R,0000-0011R,0000-0066L,0000-0066L
0000-0012L,0000-0012L,0000-0068R,0000-0068R
0000-0012R,0000-0012R,0000-0073L,0000-0073L
0000-0013L,0000-0013L,0000-0082R,0000-0082R
0000-0013R,0000-0013R,0000-0101L,0000-0101L
0000-0014L,0000-0014L,0000-0102L,0000-0102L
0000-0014R,0000-0014R,0000-0117L,0000-0117L
0000-0023R,0000-0023R,0000-0127R,0000-0127R
0000-0025R,0000-0025R,0000-0146L,0000-0146L
0000-0028L,0000-0028L,0000-0148L,0000-0148L
0000-0028R,0000-0028R,0000-0160R,0000-0160R
0000-0031L,0000-0031L,0000-0162L,0000-0162L
0000-0031R,0000-0031R,0000-0170L,0000-0170L
0000-0032L,0000-0032L,0000-0170R,0000-0170R
0000-0032R,0000-0032R,0000-0175R,0000-0175R
0000-0033R,0000-0033R,0000-0220R,0000-0220R
0000-0034L,0000-0034L,0000-0227R,0000-0227R
0000-0034R,0000-0034R,0000-0229R,0000-0229R
0000-0036L,0000-0036L,0000-0240R,0000-0240R
0000-0036R,0000-0036R,0000-0241L,0000-0241L
0000-0037L,0000-0037L,0000-0252R,0000-0252R
0000-0037R,0000-0037R,0000-0253L,0000-0253L
0000-0038L,0000-0038L,0000-0269L,0000-0269L
0000-0038R,0000-0038R,0000-0273L,0000-0273L
0000-0039L,0000-0039L,0000-0306L,0000-0306L
0000-0039R,0000-0039R,0000-0307L,0000-0307L
0000-0040L,0000-0040L,0000-0312R,0000-0312R
0000-0040R,0000-0040R,0000-0315L,0000-0315L
0000-0043L,0000-0043L,0000-0315R,0000-0315R
0000-0043R,0000-0043R,0000-0324L,0000-0324L
0000-0044L,0000-0044L,0000-0339L,0000-0339L
0000-0044R,0000-0044R,0000-0339R,0000-0339R
0000-0045L,0000-0045L,0000-0343L,0000-0343L
0000-0045R,0000-0045R,0000-0344L,0000-0344L
0000-0046L,0000-0046L,0000-0345R,0000-0345R
0000-0047L,0000-0047L,0000-0347R,0000-0347R
0000-0047R,0000-0047R,0000-0348R,0000-0348R
0000-0049L,0000-0049L,0000-0350L,0000-0350L
0000-0049R,0000-0049R,0000-0357R,0000-0357R
0000-0051L,0000-0051L,0000-0368L,0000-0368L
0000-0051R,0000-0051R,0000-0368R,0000-0368R
0000-0052L,0000-0052L,0000-0370R,0000-0370R
0000-0052R,0000-0052R,0000-0372R,0000-0372R
0000-0054L,0000-0054L,0000-0378R,0000-0378R
0000-0054R,0000-0054R,0000-0385R,0000-0385R
0000-0056L,0000-0056L,0000-0395L,0000-0395L
0000-0056R,0000-0056R,0000-0404L,0000-0404L
0000-0059L,0000-0059L,0000-0404R,0000-0404R
0000-0059R,0000-0059R,0000-0407L,0000-0407L
0000-0061L,0000-0061L,0000-0428L,0000-0428L
0000-0061R,0000-0061R,0000-0442L,0000-0442L
0000-0063R,0000-0063R,0000-0455L,0000-0455L
0000-0064L,0000-0064L,0000-0478L,0000-0478L
0000-0064R,0000-0064R,0000-0483L,0000-0483L
0000-0068L,0000-0068L,0000-0483R,0000-0483R
0000-0073R,0000-0073R,0000-0488R,0000-0488R
0000-0074L,0000-0074L,0000-0494L,0000-0494L
0000-0074R,0000-0074R,0000-0494R,0000-0494R
0000-0078L,0000-0078L,0000-0499R,0000-0499R
0000-0078R,0000-0078R,0000-0503L,0000-0503L
0000-0079L,0000-0079L,0000-0518L,0000-0518L
0000-0079R,0000-0079R,0000-0536L,0000-0536L
0000-0081L,0000-0081L,0000-0536R,0000-0536R
0000-0081R,0000-0081R,0000-0565L,0000-0565L
0000-0082L,0000-0082L,0000-0578R,0000-0578R
0000-0083L,0000-0083L,0000-0579L,0000-0579L
0000-0083R,0000-0083R,0000-0581L,0000-0581L
0000-0084L,0000-0084L,0000-0582R,0000-0582R
0000-0084R,0000-0084R,0000-0593L,0000-0593L
0000-0085L,0000-0085L,0000-0622R,0000-0622R
0000-0085R,0000-0085R,0000-0623L,0000-0623L
0000-0086L,0000-0086L,0000-0623R,0000-0623R
0000-0086R,0000-0086R,0000-0625R,0000-0625R
0000-0087L,0000-0087L,0000-0651R,0000-0651R
0000-0087R,0000-0087R,0000-0653R,0000-0653R
0000-0090L,0000-0090L,0000-0677R,0000-0677R
0000-0090R,0000-0090R,0000-0687R,0000-0687R
0000-0092L,0000-0092L,0000-0695L,0000-0695L
0000-0092R,0000-0092R,0000-0698R,0000-0698R
0000-0097L,0000-0097L,0000-0718R,0000-0718R
0000-0097R,0000-0097R,0000-0729R,0000-0729R
0000-0100L,0000-0100L,0000-0738L,0000-0738L
0000-0100R,0000-0100R,0000-0741L,0000-0741L
0000-0101R,0000-0101R,0000-0748R,0000-0748R
0000-0102R,0000-0102R,0000-0752L,0000-0752L
0000-0105L,0000-0105L,0000-0787L,0000-0787L
0000-0109L,0000-0109L,0000-0787R,0000-0787R
0000-0109R,0000-0109R,0000-0789L,0000-0789L
0000-0110R,0000-0110R,0000-0789R,0000-0789R
0000-0112L,0000-0112L,0000-0792R,0000-0792R
0000-0112R,0000-0112R,0000-0836L,0000-0836L
0000-0113L,0000-0113L,0000-0838L,0000-0838L
0000-0113R,0000-0113R,0000-0840L,0000-0840L
0000-0114L,0000-0114L,0000-0840R,0000-0840R
0000-0114R,0000-0114R,0000-0844L,0000-0844L
0000-0116L,0000-0116L,0000-0844R,0000-0844R
0000-0116R,0000-0116R,0000-0862R,0000-0862R
0000-0117R,0000-0117R,0000-0869R,0000-0869R
0000-0118L,0000-0118L,0000-0885R,0000-0885R
0000-0118R,0000-0118R,0000-0890R,0000-0890R
0000-0125L,0000-0125L,0000-0892L,0000-0892L
0000-0125R,0000-0125R,0000-0898L,0000-0898L
0000-0127L,0000-0127L,0000-0917L,0000-0917L
0000-0128L,0000-0128L,0000-0927R,0000-0927R
0000-0128R,0000-0128R,0000-0928L,0000-0928L
0000-0131L,0000-0131L,0000-0931L,0000-0931L
0000-0131R,0000-0131R,0000-0957L,0000-0957L
0000-0132L,0000-0132L,0000-0957R,0000-0957R
0000-0132R,0000-0132R,0000-0959L,0000-0959L
0000-0133L,0000-0133L,0000-0959R,0000-0959R
0000-0133R,0000-0133R,0000-0960R,0000-0960R
0000-0134L,0000-0134L,0000-0976L,0000-0976L
0000-0134R,0000-0134R,0000-0978L,0000-0978L
0000-0135L,0000-0135L,0000-0978R,0000-0978R
0000-0135R,0000-0135R,0000-0981L,0000-0981L
0000-0136L,0000-0136L,0000-0985L,0000-0985L
0000-0136R,0000-0136R,0000-0990R,0000-0990R
0000-0137L,0000-0137L,0000-0997R,0000-0997R
0000-0137R,0000-0137R,0000-1010L,0000-1010L
0000-0138L,0000-0138L,0000-1020L,0000-1020L
0000-0138R,0000-0138R,0000-1020R,0000-1020R
0000-0139L,0000-0139L,0000-1024L,0000-1024L
0000-0139R,0000-0139R,0000-1042R,0000-1042R
0000-0143R,0000-0143R,0000-1046R,0000-1046R
0000-0144R,0000-0144R,0000-1047R,0000-1047R
0000-0146R,0000-0146R,0000-1049R,0000-1049R
0000-0148R,0000-0148R,0000-1050L,0000-1050L
0000-0149L,0000-0149L,0000-1052L,0000-1052L
0000-0149R,0000-0149R,0000-1052R,0000-1052R
0000-0150L,0000-0150L,0000-1065R,0000-1065R
0000-0150R,0000-0150R,0000-1104L,0000-1104L
0000-0153L,0000-0153L,0000-1104R,0000-1104R
0000-0153R,0000-0153R,0000-1121R,0000-1121R
0000-0155L,0000-0155L,0000-1126L,0000-1126L
0000-0155R,0000-0155R,0000-1135R,0000-1135R
0000-0163L,0000-0163L,0000-1139L,0000-1139L
0000-0164L,0000-0164L,0000-1139R,0000-1139R
0000-0164R,0000-0164R,0000-1142L,0000-1142L
0000-0165L,0000-0165L,0000-1146L,0000-1146L
0000-0165R,0000-0165R,0000-1152L,0000-1152L
0000-0166L,0000-0166L,0000-1153L,0000-1153L
0000-0166R,0000-0166R,0000-1153R,0000-1153R
0000-0167L,0000-0167L,0000-1165R,0000-1165R
0000-0167R,0000-0167R,0000-1200R,0000-1200R
0000-0169L,0000-0169L,0000-1205R,0000-1205R
0000-0169R,0000-0169R,0000-1227L,0000-1227L
0000-0171L,0000-0171L,0000-1246R,0000-1246R
0000-0171R,0000-0171R,0000-1256R,0000-1256R
0000-0172R,0000-0172R,0000-1257L,0000-1257L
0000-0174L,0000-0174L,0000-1264R,0000-1264R
0000-0174R,0000-0174R,0000-1278L,0000-1278L
0000-0175L,0000-0175L,0000-1278R,0000-1278R
0000-0176L,0000-0176L,0000-1279L,0000-1279L
0000-0176R,0000-0176R,0000-1289R,0000-1289R
0000-0177L,0000-0177L,0000-1315R,0000-1315R
0000-0177R,0000-0177R,0000-1344L,0000-1344L
0000-0182L,0000-0182L,0000-1351L,0000-1351L
0000-0182R,0000-0182R,0000-1352L,0000-1352L
0000-0183L,0000-0183L,0000-1352R,0000-1352R
0000-0183R,0000-0183R,0000-1367R,0000-1367R
0000-0184L,0000-0184L,0000-1393L,0000-1393L
0000-0184R,0000-0184R,0000-1396L,0000-1396L
0000-0185L,0000-0185L,0000-1397R,0000-1397R
0000-0185R,0000-0185R,0000-1412R,0000-1412R
0000-0187L,0000-0187L,0000-1413L,0000-1413L
0000-0187R,0000-0187R,0000-1413R,0000-1413R
0000-0188L,0000-0188L,0000-1444L,0000-1444L
0000-0188R,0000-0188R,0000-1456L,0000-1456L
0000-0189L,0000-0189L,0000-1456R,0000-1456R
0000-0189R,0000-0189R,0000-1469L,0000-1469L
0000-0192L,0000-0192L,0000-1472L,0000-1472L
0000-0192R,0000-0192R,0000-1495L,0000-1495L
0000-0200L,0000-0200L,0000-1509L,0000-1509L
0000-0200R,0000-0200R,0000-1509R,0000-1509R
0000-0201L,0000-0201L,0000-1513R,0000-1513R
0000-0201R,0000-0201R,0000-1518L,0000-1518L
0000-0202L,0000-0202L,0000-1520L,0000-1520L
0000-0202R,0000-0202R,0000-1539R,0000-1539R
0000-0203R,0000-0203R,0000-1540R,0000-1540R
0000-0206L,0000-0206L,0000-1541L,0000-1541L
0000-0206R,0000-0206R,0000-1564L,0000-1564L
0000-0207L,0000-0207L,0000-1564R,0000-1564R
0000-0207R,0000-0207R,0000-1573L,0000-1573L
0000-0208L,0000-0208L,0000-1577L,0000-1577L
0000-0208R,0000-0208R,0000-1577R,0000-1577R
0000-0210L,0000-0210L,0000-1580L,0000-1580L
0000-0210R,0000-0210R,0000-1580R,0000-1580R
0000-0211L,0000-0211L,0000-1592R,0000-1592R
0000-0211R,0000-0211R,0000-1595R,0000-1595R
0000-0212L,0000-0212L,0000-1603R,0000-1603R
0000-0212R,0000-0212R,0000-1620L,0000-1620L
0000-0213L,0000-0213L,0000-1620R,0000-1620R
0000-0213R,0000-0213R,0000-1625L,0000-1625L
0000-0215L,0000-0215L,0000-1627L,0000-1627L
0000-0215R,0000-0215R,0000-1633L,0000-1633L
0000-0216L,0000-0216L,0000-1633R,0000-1633R
0000-0216R,0000-0216R,0000-1656L,0000-1656L
0000-0220L,0000-0220L,0000-1657L,0000-1657L
0000-0223L,0000-0223L,0000-1657R,0000-1657R
0000-0223R,0000-0223R,0000-1669L,0000-1669L
0000-0224L,0000-0224L,0000-1669R,0000-1669R
0000-0224R,0000-0224R,0000-1682L,0000-1682L
0000-0225L,0000-0225L,0000-1692R,0000-1692R
0000-0225R,0000-0225R,0000-1693R,0000-1693R
0000-0226L,0000-0226L,0000-1699L,0000-1699L
0000-0226R,0000-0226R,0000-1708L,0000-1708L
0000-0227L,0000-0227L,0000-1714L,0000-1714L
0000-0230L,0000-0230L,0000-1718R,0000-1718R
0000-0230R,0000-0230R,0000-1740L,0000-1740L
0000-0231L,0000-0231L,0000-1742R,0000-1742R
0000-0231R,0000-0231R,0000-1750L,0000-1750L
0000-0232L,0000-0232L,0000-1755L,0000-1755L
0000-0232R,0000-0232R,0000-1759R,0000-1759R
0000-0235L,0000-0235L,0000-1762R,0000-1762R
0000-0235R,0000-0235R,0000-1764L,0000-1764L
0000-0237L,0000-0237L,0000-1764R,0000-1764R
0000-0237R,0000-0237R,0000-1789R,0000-1789R
0000-0238L,0000-0238L,0000-1797L,0000-1797L
0000-0238R,0000-0238R,0000-1800R,0000-1800R
0000-0239L,0000-0239L,0000-1818L,0000-1818L
0000-0239R,0000-0239R,0000-1828L,0000-1828L
0000-0240L,0000-0240L,0000-1828R,0000-1828R
0000-0241R,0000-0241R,0000-1840L,0000-1840L
0000-0242R,0000-0242R,0000-1842L,0000-1842L
0000-0243L,0000-0243L,0000-1852L,0000-1852L
0000-0243R,0000-0243R,0000-1857L,0000-1857L
0000-0244L,0000-0244L,0000-1870R,0000-1870R
0000-0244R,0000-0244R,0000-1886R,0000-1886R
0000-0247L,0000-0247L,0000-1889L,0000-1889L
0000-0247R,0000-0247R,0000-1889R,0000-1889R
0000-0248L,0000-0248L,0000-1892L,0000-1892L
0000-0248R,0000-0248R,0000-1892R,0000-1892R
0000-0250L,0000-0250L,0000-1895L,0000-1895L
0000-0250R,0000-0250R,0000-1923R,0000-1923R
0000-0251L,0000-0251L,0000-1930L,0000-1930L
0000-0251R,0000-0251R,0000-1930R,0000-1930R
0000-0252L,0000-0252L,0000-1937L,0000-1937L
0000-0253R,0000-0253R,0000-1937R,0000-1937R
0000-0256L,0000-0256L,0000-1938R,0000-1938R
0000-0256R,0000-0256R,0000-1985L,
0000-0257R,0000-0257R,0000-1987R,
0000-0258L,0000-0258L,0000-1992R,
0000-0259R,0000-0259R,,
0000-0262L,0000-0262L,,
0000-0262R,0000-0262R,,
0000-0263L,0000-0263L,,
0000-0263R,0000-0263R,,
0000-0264L,0000-0264L,,
0000-0264R,0000-0264R,,
0000-0266L,0000-0266L,,
0000-0266R,0000-0266R,,
0000-0267L,0000-0267L,,
0000-0267R,0000-0267R,,
0000-0268L,0000-0268L,,
0000-0268R,0000-0268R,,
0000-0269R,0000-0269R,,
0000-0270L,0000-0270L,,
0000-0270R,0000-0270R,,
0000-0272L,0000-0272L,,
0000-0273R,0000-0273R,,
0000-0274L,0000-0274L,,
0000-0274R,0000-0274R,,
0000-0275L,0000-0275L,,
0000-0275R,0000-0275R,,
0000-0279L,0000-0279L,,
0000-0279R,0000-0279R,,
0000-0281L,0000-0281L,,
0000-0281R,0000-0281R,,
0000-0283L,0000-0283L,,
0000-0283R,0000-0283R,,
0000-0284L,0000-0284L,,
0000-0286L,0000-0286L,,
0000-0286R,0000-0286R,,
0000-0287L,0000-0287L,,
0000-0287R,0000-0287R,,
0000-0288L,0000-0288L,,
0000-0288R,0000-0288R,,
0000-0292R,0000-0292R,,
0000-0293L,0000-0293L,,
0000-0293R,0000-0293R,,
0000-0294L,0000-0294L,,
0000-0294R,0000-0294R,,
0000-0296L,0000-0296L,,
0000-0296R,0000-0296R,,
0000-0297L,0000-0297L,,
0000-0297R,0000-0297R,,
0000-0299L,0000-0299L,,
0000-0300L,0000-0300L,,
0000-0300R,0000-0300R,,
0000-0301L,0000-0301L,,
0000-0301R,0000-0301R,,
0000-0302L,0000-0302L,,
0000-0302R,0000-0302R,,
0000-0303L,0000-0303L,,
0000-0303R,0000-0303R,,
0000-0305L,0000-0305L,,
0000-0305R,0000-0305R,,
0000-0306R,0000-0306R,,
0000-0307R,0000-0307R,,
0000-0309L,0000-0309L,,
0000-0309R,0000-0309R,,
0000-0310L,0000-0310L,,
0000-0310R,0000-0310R,,
0000-0311L,0000-0311L,,
0000-0311R,0000-0311R,,
0000-0313L,0000-0313L,,
0000-0313R,0000-0313R,,
0000-0316L,0000-0316L,,
0000-0316R,0000-0316R,,
0000-0318L,0000-0318L,,
0000-0318R,0000-0318R,,
0000-0320L,0000-0320L,,
0000-0320R,0000-0320R,,
0000-0321L,0000-0321L,,
0000-0321R,0000-0321R,,
0000-0323L,0000-0323L,,
0000-0323R,0000-0323R,,
0000-0324R,0000-0324R,,
0000-0326L,0000-0326L,,
0000-0326R,0000-0326R,,
0000-0331L,0000-0331L,,
0000-0331R,0000-0331R,,
0000-0333L,0000-0333L,,
0000-0333R,0000-0333R,,
0000-0334L,0000-0334L,,
0000-0334R,0000-0334R,,
0000-0336L,0000-0336L,,
0000-0341L,0000-0341L,,
0000-0341R,0000-0341R,,
0000-0343R,0000-0343R,,
0000-0344R,0000-0344R,,
0000-0345L,0000-0345L,,
0000-0347L,0000-0347L,,
0000-0348L,0000-0348L,,
0000-0350R,0000-0350R,,
0000-0356L,0000-0356L,,
0000-0356R,0000-0356R,,
0000-0358R,0000-0358R,,
0000-0361L,0000-0361L,,
0000-0361R,0000-0361R,,
0000-0362R,0000-0362R,,
0000-0364L,0000-0364L,,
0000-0364R,0000-0364R,,
0000-0367L,0000-0367L,,
0000-0367R,0000-0367R,,
0000-0370L,0000-0370L,,
0000-0372L,0000-0372L,,
0000-0374L,0000-0374L,,
0000-0375L,0000-0375L,,
0000-0375R,0000-0375R,,
0000-0376L,0000-0376L,,
0000-0376R,0000-0376R,,
0000-0378L,0000-0378L,,
0000-0380L,0000-0380L,,
0000-0380R,0000-0380R,,
0000-0381L,0000-0381L,,
0000-0381R,0000-0381R,,
0000-0384L,0000-0384L,,
0000-0384R,0000-0384R,,
0000-0385L,0000-0385L,,
0000-0387L,0000-0387L,,
0000-0387R,0000-0387R,,
0000-0392L,0000-0392L,,
0000-0392R,0000-0392R,,
0000-0393L,0000-0393L,,
0000-0393R,0000-0393R,,
0000-0394L,0000-0394L,,
0000-0394R,0000-0394R,,
0000-0395R,0000-0395R,,
0000-0397L,0000-0397L,,
0000-0397R,0000-0397R,,
0000-0398L,0000-0398L,,
0000-0398R,0000-0398R,,
0000-0400L,0000-0400L,,
0000-0400R,0000-0400R,,
0000-0402L,0000-0402L,,
0000-0407R,0000-0407R,,
0000-0408L,0000-0408L,,
0000-0408R,0000-0408R,,
0000-0409L,0000-0409L,,
0000-0409R,0000-0409R,,
0000-0411L,0000-0411L,,
0000-0412L,0000-0412L,,
0000-0412R,0000-0412R,,
0000-0413L,0000-0413L,,
0000-0413R,0000-0413R,,
0000-0415L,0000-0415L,,
0000-0415R,0000-0415R,,
0000-0417L,0000-0417L,,
0000-0417R,0000-0417R,,
0000-0419R,0000-0419R,,
0000-0420R,0000-0420R,,
0000-0423R,0000-0423R,,
0000-0424L,0000-0424L,,
0000-0424R,0000-0424R,,
0000-0427L,0000-0427L,,
0000-0427R,0000-0427R,,
0000-0430L,0000-0430L,,
0000-0430R,0000-0430R,,
0000-0431L,0000-0431L,,
0000-0431R,0000-0431R,,
0000-0432L,0000-0432L,,
0000-0432R,0000-0432R,,
0000-0434L,0000-0434L,,
0000-0434R,0000-0434R,,
0000-0438L,0000-0438L,,
0000-0438R,0000-0438R,,
0000-0439L,0000-0439L,,
0000-0439R,0000-0439R,,
0000-0440L,0000-0440L,,
0000-0440R,0000-0440R,,
0000-0441L,0000-0441L,,
0000-0441R,0000-0441R,,
0000-0442R,0000-0442R,,
0000-0443L,0000-0443L,,
0000-0443R,0000-0443R,,
0000-0445L,0000-0445L,,
0000-0445R,0000-0445R,,
0000-0449L,0000-0449L,,
0000-0449R,0000-0449R,,
0000-0455R,0000-0455R,,
0000-0456L,0000-0456L,,
0000-0456R,0000-0456R,,
0000-0457L,0000-0457L,,
0000-0457R,0000-0457R,,
0000-0459L,0000-0459L,,
0000-0459R,0000-0459R,,
0000-0461L,0000-0461L,,
0000-0461R,0000-0461R,,
0000-0462L,0000-0462L,,
0000-0462R,0000-0462R,,
0000-0463L,0000-0463L,,
0000-0463R,0000-0463R,,
0000-0465L,0000-0465L,,
0000-0465R,0000-0465R,,
0000-0470L,0000-0470L,,
0000-0470R,0000-0470R,,
0000-0471L,0000-0471L,,
0000-0471R,0000-0471R,,
0000-0473L,0000-0473L,,
0000-0473R,0000-0473R,,
0000-0475L,0000-0475L,,
0000-0475R,0000-0475R,,
0000-0477L,0000-0477L,,
0000-0477R,0000-0477R,,
0000-0478R,0000-0478R,,
0000-0480L,0000-0480L,,
0000-0480R,0000-0480R,,
0000-0481L,0000-0481L,,
0000-0481R,0000-0481R,,
0000-0484L,0000-0484L,,
0000-0484R,0000-0484R,,
0000-0487L,0000-0487L,,
0000-0487R,0000-0487R,,
0000-0488L,0000-0488L,,
0000-0491L,0000-0491L,,
0000-0491R,0000-0491R,,
0000-0492L,0000-0492L,,
0000-0492R,0000-0492R,,
0000-0495L,0000-0495L,,
0000-0495R,0000-0495R,,
0000-0497L,0000-0497L,,
0000-0497R,0000-0497R,,
0000-0499L,0000-0499L,,
0000-0500L,0000-0500L,,
0000-0500R,0000-0500R,,
0000-0502L,0000-0502L,,
0000-0502R,0000-0502R,,
0000-0503R,0000-0503R,,
0000-0505L,0000-0505L,,
0000-0505R,0000-0505R,,
0000-0509L,0000-0509L,,
0000-0509R,0000-0509R,,
0000-0511L,0000-0511L,,
0000-0511R,0000-0511R,,
0000-0512L,0000-0512L,,
