0000-0000R,0000-0000R,0000-0009R,0000-0009R
0000-1280L,0000-1280L,,
0000-1280R,0000-1280R,,
0000-1284L,0000-1284L,,
0000-1284R,0000-1284R,,
0000-1285L,0000-1285L,,
0000-1285R,0000-1285R,,
0000-1287L,0000-1287L,,
0000-1287R,0000-1287R,,
0000-1289L,0000-1289L,,
0000-1290R,0000-1290R,,
0000-1291L,0000-1291L,,
0000-1291R,0000-1291R,,
0000-1292L,0000-1292L,,
0000-1292R,0000-1292R,,
0000-1294L,0000-1294L,,
0000-1294R,0000-1294R,,
0000-1295L,0000-1295L,,
0000-1295R,0000-1295R,,
0000-1297L,0000-1297L,,
0000-1297R,0000-1297R,,
0000-1299L,0000-1299L,,
0000-1299R,0000-1299R,,
0000-1301L,0000-1301L,,
0000-1301R,0000-1301R,,
0000-1302L,0000-1302L,,
0000-1302R,0000-1302R,,
0000-1303L,0000-1303L,,
0000-1303R,0000-1303R,,
0000-1304L,0000-1304L,,
0000-1304R,0000-1304R,,
0000-1315L,0000-1315L,,
0000-1317L,0000-1317L,,
0000-1317R,0000-1317R,,
0000-1318L,0000-1318L,,
0000-1318R,0000-1318R,,
0000-1325L,0000-1325L,,
0000-1325R,0000-1325R,,
0000-1326L,0000-1326L,,
0000-1326R,0000-1326R,,
0000-1328L,0000-1328L,,
0000-1328R,0000-1328R,,
0000-1329L,0000-1329L,,
0000-1331L,0000-1331L,,
0000-1331R,0000-1331R,,
0000-1333L,0000-1333L,,
0000-1334L,0000-1334L,,
0000-1335L,0000-1335L,,
0000-1335R,0000-1335R,,
0000-1340L,0000-1340L,,
0000-1340R,0000-1340R,,
0000-1344R,0000-1344R,,
0000-1345L,0000-1345L,,
0000-1345R,0000-1345R,,
0000-1346R,0000-1346R,,
0000-1348L,0000-1348L,,
0000-1348R,0000-1348R,,
0000-1351R,0000-1351R,,
0000-1358L,0000-1358L,,
0000-1358R,0000-1358R,,
0000-1359L,0000-1359L,,
0000-1359R,0000-1359R,,
0000-1360L,0000-1360L,,
0000-1360R,0000-1360R,,
0000-1362L,0000-1362L,,
0000-1362R,0000-1362R,,
0000-1363L,0000-1363L,,
0000-1363R,0000-1363R,,
0000-1366L,0000-1366L,,
0000-1366R,0000-1366R,,
0000-1367L,0000-1367L,,
0000-1372L,0000-1372L,,
0000-1372R,0000-1372R,,
0000-1373L,0000-1373L,,
0000-1373R,0000-1373R,,
0000-1375L,0000-1375L,,
0000-1375R,0000-1375R,,
0000-1376L,0000-1376L,,
0000-1376R,0000-1376R,,
0000-1379L,0000-1379L,,
0000-1379R,0000-1379R,,
0000-1380R,0000-1380R,,
0000-1381L,0000-1381L,,
0000-1381R,0000-1381R,,
0000-1383L,0000-1383L,,
0000-1383R,0000-1383R,,
0000-1384L,0000-1384L,,
0000-1384R,0000-1384R,,
0000-1385L,0000-1385L,,
0000-1385R,0000-1385R,,
0000-1386L,0000-1386L,,
0000-1386R,0000-1386R,,
0000-1387L,0000-1387L,,
0000-1387R,0000-1387R,,
0000-1390L,0000-1390L,,
0000-1390R,0000-1390R,,
0000-1391L,0000-1391L,,
0000-1391R,0000-1391R,,
0000-1393R,0000-1393R,,
0000-1394L,0000-1394L,,
0000-1394R,0000-1394R,,
0000-1395L,0000-1395L,,
0000-1395R,0000-1395R,,
0000-1396R,0000-1396R,,
0000-1399L,0000-1399L,,
0000-1399R,0000-1399R,,
0000-1400L,0000-1400L,,
0000-1400R,0000-1400R,,
0000-1401L,0000-1401L,,
0000-1401R,0000-1401R,,
0000-1402L,0000-1402L,,
0000-1402R,0000-1402R,,
0000-1403L,0000-1403L,,
0000-1403R,0000-1403R,,
0000-1407L,0000-1407L,,
0000-1407R,0000-1407R,,
0000-1408R,0000-1408R,,
0000-1409L,0000-1409L,,
0000-1409R,0000-1409R,,
0000-1410L,0000-1410L,,
0000-1410R,0000-1410R,,
0000-1412L,0000-1412L,,
0000-1414L,0000-1414L,,
0000-1414R,0000-1414R,,
0000-1417L,0000-1417L,,
0000-1417R,0000-1417R,,
0000-1418L,0000-1418L,,
0000-1418R,0000-1418R,,
0000-1419L,0000-1419L,,
0000-1419R,0000-1419R,,
0000-1420L,0000-1420L,,
0000-1420R,0000-1420R,,
0000-1423L,0000-1423L,,
0000-1423R,0000-1423R,,
0000-1424L,0000-1424L,,
0000-1424R,0000-1424R,,
0000-1426L,0000-1426L,,
0000-1426R,0000-1426R,,
0000-1427L,0000-1427L,,
0000-1427R,0000-1427R,,
0000-1428L,0000-1428L,,
0000-1428R,0000-1428R,,
0000-1431L,0000-1431L,,
0000-1431R,0000-1431R,,
0000-1432R,0000-1432R,,
0000-1435L,0000-1435L,,
0000-1435R,0000-1435R,,
0000-1437L,0000-1437L,,
0000-1437R,0000-1437R,,
0000-1438L,0000-1438L,,
0000-1438R,0000-1438R,,
0000-1439L,0000-1439L,,
0000-1439R,0000-1439R,,
0000-1440L,0000-1440L,,
0000-1440R,0000-1440R,,
0000-1441L,0000-1441L,,
0000-1441R,0000-1441R,,
0000-1442L,0000-1442L,,
0000-1442R,0000-1442R,,
0000-1443L,0000-1443L,,
0000-1444R,0000-1444R,,
0000-1445L,0000-1445L,,
0000-1445R,0000-1445R,,
0000-1446L,0000-1446L,,
0000-1446R,0000-1446R,,
0000-1448L,0000-1448L,,
0000-1448R,0000-1448R,,
0000-1450L,0000-1450L,,
0000-1450R,0000-1450R,,
0000-1455L,0000-1455L,,
0000-1455R,0000-1455R,,
0000-1457L,0000-1457L,,
0000-1457R,0000-1457R,,
0000-1458L,0000-1458L,,
0000-1458R,0000-1458R,,
0000-1460L,0000-1460L,,
0000-1460R,0000-1460R,,
0000-1463L,0000-1463L,,
0000-1463R,0000-1463R,,
0000-1464L,0000-1464L,,
0000-1464R,0000-1464R,,
0000-1467L,0000-1467L,,
0000-1467R,0000-1467R,,
0000-1469R,0000-1469R,,
0000-1471L,0000-1471L,,
0000-1471R,0000-1471R,,
0000-1472R,0000-1472R,,
0000-1475L,0000-1475L,,
0000-1475R,0000-1475R,,
0000-1477L,0000-1477L,,
0000-1477R,0000-1477R,,
0000-1478L,0000-1478L,,
0000-1478R,0000-1478R,,
0000-1479L,0000-1479L,,
0000-1479R,0000-1479R,,
0000-1483L,0000-1483L,,
0000-1483R,0000-1483R,,
0000-1485L,0000-1485L,,
0000-1485R,0000-1485R,,
0000-1487R,0000-1487R,,
0000-1488L,0000-1488L,,
0000-1488R,0000-1488R,,
0000-1489L,0000-1489L,,
0000-1489R,0000-1489R,,
0000-1490L,0000-1490L,,
0000-1490R,0000-1490R,,
0000-1491L,0000-1491L,,
0000-1491R,0000-1491R,,
0000-1492L,0000-1492L,,
0000-1492R,0000-1492R,,
0000-1494L,0000-1494L,,
0000-1494R,0000-1494R,,
0000-1495R,0000-1495R,,
0000-1496L,0000-1496L,,
0000-1496R,0000-1496R,,
0000-1497L,0000-1497L,,
0000-1497R,0000-1497R,,
0000-1504L,0000-1504L,,
0000-1504R,0000-1504R,,
0000-1505L,0000-1505L,,
0000-1505R,0000-1505R,,
0000-1507L,0000-1507L,,
0000-1507R,0000-1507R,,
0000-1510L,0000-1510L,,
0000-1510R,0000-1510R,,
0000-1511R,0000-1511R,,
0000-1512L,0000-1512L,,
0000-1512R,0000-1512R,,
0000-1513L,0000-1513L,,
0000-1514L,0000-1514L,,
0000-1514R,0000-1514R,,
0000-1515L,0000-1515L,,
0000-1515R,0000-1515R,,
0000-1516L,0000-1516L,,
0000-1516R,0000-1516R,,
0000-1518R,0000-1518R,,
0000-1520R,0000-1520R,,
0000-1521L,0000-1521L,,
0000-1521R,0000-1521R,,
0000-1522L,0000-1522L,,
0000-1522R,0000-1522R,,
0000-1524L,0000-1524L,,
0000-1524R,0000-1524R,,
0000-1525L,0000-1525L,,
0000-1527L,0000-1527L,,
0000-1527R,0000-1527R,,
0000-1528L,0000-1528L,,
0000-1528R,0000-1528R,,
0000-1530L,0000-1530L,,
0000-1530R,0000-1530R,,
0000-1532L,0000-1532L,,
0000-1533L,0000-1533L,,
0000-1533R,0000-1533R,,
0000-1536L,0000-1536L,,
0000-1537L,0000-1537L,,
0000-1537R,0000-1537R,,
0000-1538L,0000-1538L,,
0000-1539L,0000-1539L,,
0000-1540L,0000-1540L,,
0000-1541R,0000-1541R,,
0000-1542L,0000-1542L,,
0000-1542R,0000-1542R,,
0000-1544L,0000-1544L,,
0000-1544R,0000-1544R,,
0000-1549L,0000-1549L,,
0000-1549R,0000-1549R,,
0000-1550L,0000-1550L,,
0000-1550R,0000-1550R,,
0000-1554L,0000-1554L,,
0000-1554R,0000-1554R,,
0000-1555L,0000-1555L,,
0000-1555R,0000-1555R,,
0000-1558L,0000-1558L,,
0000-1558R,0000-1558R,,
0000-1559L,0000-1559L,,
0000-1559R,0000-1559R,,
0000-1563L,0000-1563L,,
0000-1563R,0000-1563R,,
0000-1565L,0000-1565L,,
0000-1565R,0000-1565R,,
0000-1567L,0000-1567L,,
0000-1567R,0000-1567R,,
0000-1570L,0000-1570L,,
0000-1570R,0000-1570R,,
0000-1571L,0000-1571L,,
0000-1571R,0000-1571R,,
0000-1572L,0000-1572L,,
0000-1572R,0000-1572R,,
0000-1573R,0000-1573R,,
0000-1574L,0000-1574L,,
0000-1574R,0000-1574R,,
0000-1575L,0000-1575L,,
0000-1575R,0000-1575R,,
0000-1578L,0000-1578L,,
0000-1578R,0000-1578R,,
0000-1579L,0000-1579L,,
0000-1579R,0000-1579R,,
0000-1583R,0000-1583R,,
0000-1584L,0000-1584L,,
0000-1584R,0000-1584R,,
0000-1585R,0000-1585R,,
0000-1587L,0000-1587L,,
0000-1587R,0000-1587R,,
0000-1588L,0000-1588L,,
0000-1588R,0000-1588R,,
0000-1589L,0000-1589L,,
0000-1590L,0000-1590L,,
0000-1590R,0000-1590R,,
0000-1591L,0000-1591L,,
0000-1591R,0000-1591R,,
0000-1592L,0000-1592L,,
0000-1593L,0000-1593L,,
0000-1593R,0000-1593R,,
0000-1594L,0000-1594L,,
0000-1594R,0000-1594R,,
0000-1595L,0000-1595L,,
0000-1596L,0000-1596L,,
0000-1596R,0000-1596R,,
0000-1597R,0000-1597R,,
0000-1598R,0000-1598R,,
0000-1599L,0000-1599L,,
0000-1599R,0000-1599R,,
0000-1603L,0000-1603L,,
0000-1605L,0000-1605L,,
0000-1605R,0000-1605R,,
0000-1606L,0000-1606L,,
0000-1606R,0000-1606R,,
0000-1607R,0000-1607R,,
0000-1608L,0000-1608L,,
0000-1608R,0000-1608R,,
0000-1609L,0000-1609L,,
0000-1609R,0000-1609R,,
0000-1612L,0000-1612L,,
0000-1612R,0000-1612R,,
0000-1616L,0000-1616L,,
0000-1616R,0000-1616R,,
0000-1617L,0000-1617L,,
0000-1617R,0000-1617R,,
0000-1618L,0000-1618L,,
0000-1619L,0000-1619L,,
0000-1619R,0000-1619R,,
0000-1621L,0000-1621L,,
0000-1621R,0000-1621R,,
0000-1622L,0000-1622L,,
0000-1622R,0000-1622R,,
0000-1623L,0000-1623L,,
0000-1623R,0000-1623R,,
0000-1625R,0000-1625R,,
0000-1626L,0000-1626L,,
0000-1626R,0000-1626R,,
0000-1627R,0000-1627R,,
0000-1629L,0000-1629L,,
0000-1629R,0000-1629R,,
0000-1630L,0000-1630L,,
0000-1630R,0000-1630R,,
0000-1631L,0000-1631L,,
0000-1631R,0000-1631R,,
0000-1632L,0000-1632L,,
0000-1632R,0000-1632R,,
0000-1635L,0000-1635L,,
0000-1635R,0000-1635R,,
0000-1636R,0000-1636R,,
0000-1637L,0000-1637L,,
0000-1637R,0000-1637R,,
0000-1641L,0000-1641L,,
0000-1641R,0000-1641R,,
0000-1642L,0000-1642L,,
0000-1642R,0000-1642R,,
0000-1643L,0000-1643L,,
0000-1643R,0000-1643R,,
0000-1644R,0000-1644R,,
0000-1645L,0000-1645L,,
0000-1645R,0000-1645R,,
0000-1646L,0000-1646L,,
0000-1646R,0000-1646R,,
0000-1647L,0000-1647L,,
0000-1650L,0000-1650L,,
0000-1650R,0000-1650R,,
0000-1654L,0000-1654L,,
0000-1654R,0000-1654R,,
0000-1656R,0000-1656R,,
0000-1658L,0000-1658L,,
0000-1658R,0000-1658R,,
0000-1659L,0000-1659L,,
0000-1659R,0000-1659R,,
0000-1660L,0000-1660L,,
0000-1660R,0000-1660R,,
0000-1663L,0000-1663L,,
0000-1663R,0000-1663R,,
0000-1664L,0000-1664L,,
0000-1664R,0000-1664R,,
0000-1665L,0000-1665L,,
0000-1665R,0000-1665R,,
0000-1667L,0000-1667L,,
0000-1667R,0000-1667R,,
0000-1671L,0000-1671L,,
0000-1671R,0000-1671R,,
0000-1673L,0000-1673L,,
0000-1673R,0000-1673R,,
0000-1674L,0000-1674L,,
0000-1674R,0000-1674R,,
0000-1677L,0000-1677L,,
0000-1677R,0000-1677R,,
0000-1679L,0000-1679L,,
0000-1679R,0000-1679R,,
0000-1681L,0000-1681L,,
0000-1681R,0000-1681R,,
0000-1682R,0000-1682R,,
0000-1683L,0000-1683L,,
0000-1683R,0000-1683R,,
0000-1686L,0000-1686L,,
0000-1686R,0000-1686R,,
0000-1687L,0000-1687L,,
0000-1687R,0000-1687R,,
0000-1691L,0000-1691L,,
0000-1692L,0000-1692L,,
0000-1693L,0000-1693L,,
0000-1698L,0000-1698L,,
0000-1698R,0000-1698R,,
0000-1699R,0000-1699R,,
0000-1700L,0000-1700L,,
0000-1700R,0000-1700R,,
0000-1701L,0000-1701L,,
0000-1701R,0000-1701R,,
0000-1703L,0000-1703L,,
0000-1703R,0000-1703R,,
0000-1704L,0000-1704L,,
0000-1704R,0000-1704R,,
0000-1705L,0000-1705L,,
0000-1705R,0000-1705R,,
0000-1706L,0000-1706L,,
0000-1706R,0000-1706R,,
0000-1708R,0000-1708R,,
0000-1710L,0000-1710L,,
0000-1710R,0000-1710R,,
0000-1711L,0000-1711L,,
0000-1711R,0000-1711R,,
0000-1714R,0000-1714R,,
0000-1715L,0000-1715L,,
0000-1715R,0000-1715R,,
0000-1716L,0000-1716L,,
0000-1716R,0000-1716R,,
0000-1718L,0000-1718L,,
0000-1720L,0000-1720L,,
0000-1720R,0000-1720R,,
0000-1721L,0000-1721L,,
0000-1721R,0000-1721R,,
0000-1724L,0000-1724L,,
0000-1724R,0000-1724R,,
0000-1725L,0000-1725L,,
0000-1725R,0000-1725R,,
0000-1726L,0000-1726L,,
0000-1726R,0000-1726R,,
0000-1727L,0000-1727L,,
0000-1727R,0000-1727R,,
0000-1729L,0000-1729L,,
0000-1729R,0000-1729R,,
0000-1730L,0000-1730L,,
0000-1730R,0000-1730R,,
0000-1731L,0000-1731L,,
0000-1731R,0000-1731R,,
0000-1734L,0000-1734L,,
0000-1734R,0000-1734R,,
0000-1735L,0000-1735L,,
0000-1735R,0000-1735R,,
0000-1740R,0000-1740R,,
0000-1741L,0000-1741L,,
0000-1741R,0000-1741R,,
0000-1742L,0000-1742L,,
0000-1744L,0000-1744L,,
0000-1744R,0000-1744R,,
0000-1747L,0000-1747L,,
0000-1747R,0000-1747R,,
0000-1749L,0000-1749L,,
0000-1749R,0000-1749R,,
0000-1750R,0000-1750R,,
0000-1751L,0000-1751L,,
0000-1751R,0000-1751R,,
0000-1752L,0000-1752L,,
0000-1752R,0000-1752R,,
0000-1753L,0000-1753L,,
0000-1753R,0000-1753R,,
0000-1754L,0000-1754L,,
0000-1754R,0000-1754R,,
0000-1755R,0000-1755R,,
0000-1758R,0000-1758R,,
0000-1759L,0000-1759L,,
0000-1760L,0000-1760L,,
0000-1760R,0000-1760R,,
0000-1762L,0000-1762L,,
0000-1763L,0000-1763L,,
0000-1766L,0000-1766L,,
0000-1766R,0000-1766R,,
0000-1772L,0000-1772L,,
0000-1772R,0000-1772R,,
0000-1773L,0000-1773L,,
0000-1773R,0000-1773R,,
0000-1774L,0000-1774L,,
0000-1774R,0000-1774R,,
0000-1776L,0000-1776L,,
0000-1776R,0000-1776R,,
0000-1777L,0000-1777L,,
0000-1777R,0000-1777R,,
0000-1780L,0000-1780L,,
0000-1780R,0000-1780R,,
0000-1784L,0000-1784L,,
0000-1784R,0000-1784R,,
0000-1786L,0000-1786L,,
0000-1786R,0000-1786R,,
0000-1787L,0000-1787L,,
0000-1787R,0000-1787R,,
0000-1789L,0000-1789L,,
0000-1791L,0000-1791L,,
0000-1791R,0000-1791R,,
0000-1792L,0000-1792L,,
0000-1792R,0000-1792R,,
0000-1793L,0000-1793L,,
0000-1793R,0000-1793R,,
0000-1795L,0000-1795L,,
0000-1795R,0000-1795R,,
0000-1797R,0000-1797R,,
0000-1798L,0000-1798L,,
0000-1798R,0000-1798R,,
0000-1799L,0000-1799L,,
0000-1799R,0000-1799R,,
0000-1800L,0000-1800L,,
0000-1807L,0000-1807L,,
0000-1807R,0000-1807R,,
0000-1808L,0000-1808L,,
0000-1808R,0000-1808R,,
0000-1809L,0000-1809L,,
0000-1809R,0000-1809R,,
0000-1810L,0000-1810L,,
0000-1810R,0000-1810R,,
0000-1812L,0000-1812L,,
0000-1812R,0000-1812R,,
0000-1817L,0000-1817L,,
0000-1817R,0000-1817R,,
0000-1818R,0000-1818R,,
0000-1823L,0000-1823L,,
0000-1823R,0000-1823R,,
0000-1824L,0000-1824L,,
0000-1824R,0000-1824R,,
0000-1825L,0000-1825L,,
0000-1825R,0000-1825R,,
0000-1826L,0000-1826L,,
0000-1826R,0000-1826R,,
0000-1829L,0000-1829L,,
0000-1829R,0000-1829R,,
0000-1830L,0000-1830L,,
0000-1830R,0000-1830R,,
0000-1834L,0000-1834L,,
0000-1834R,0000-1834R,,
0000-1835L,0000-1835L,,
0000-1835R,0000-1835R,,
0000-1836L,0000-1836L,,
0000-1836R,0000-1836R,,
0000-1838L,0000-1838L,,
0000-1838R,0000-1838R,,
0000-1840R,0000-1840R,,
0000-1841L,0000-1841L,,
0000-1841R,0000-1841R,,
0000-1842R,0000-1842R,,
0000-1843L,0000-1843L,,
0000-1843R,0000-1843R,,
0000-1849L,0000-1849L,,
0000-1849R,0000-1849R,,
0000-1850L,0000-1850L,,
0000-1850R,0000-1850R,,
0000-1851L,0000-1851L,,
0000-1851R,0000-1851R,,
0000-1853L,0000-1853L,,
0000-1853R,0000-1853R,,
0000-1854L,0000-1854L,,
0000-1854R,0000-1854R,,
0000-1857R,0000-1857R,,
0000-1858L,0000-1858L,,
0000-1858R,0000-1858R,,
0000-1859L,0000-1859L,,
0000-1859R,0000-1859R,,
0000-1860L,0000-1860L,,
0000-1860R,0000-1860R,,
0000-1865L,0000-1865L,,
0000-1865R,0000-1865R,,
0000-1867L,0000-1867L,,
0000-1868L,0000-1868L,,
0000-1868R,0000-1868R,,
0000-1869L,0000-1869L,,
0000-1869R,0000-1869R,,
0000-1870L,0000-1870L,,
0000-1871L,0000-1871L,,
0000-1871R,0000-1871R,,
0000-1877L,0000-1877L,,
0000-1877R,0000-1877R,,
0000-1879L,0000-1879L,,
0000-1879R,0000-1879R,,
0000-1885L,0000-1885L,,
0000-1885R,0000-1885R,,
0000-1886L,0000-1886L,,
0000-1888L,0000-1888L,,
0000-1888R,0000-1888R,,
0000-1890L,0000-1890L,,
0000-1890R,0000-1890R,,
0000-1893L,0000-1893L,,
0000-1895R,0000-1895R,,
0000-1896L,0000-1896L,,
0000-1896R,0000-1896R,,
0000-1897L,0000-1897L,,
0000-1897R,0000-1897R,,
0000-1898L,0000-1898L,,
0000-1898R,0000-1898R,,
0000-1902L,0000-1902L,,
0000-1902R,0000-1902R,,
0000-1903L,0000-1903L,,
0000-1904L,0000-1904L,,
0000-1904R,0000-1904R,,
0000-1908L,0000-1908L,,
0000-1908R,0000-1908R,,
0000-1909L,0000-1909L,,
0000-1909R,0000-1909R,,
0000-1910R,0000-1910R,,
0000-1912L,0000-1912L,,
0000-1912R,0000-1912R,,
0000-1913L,0000-1913L,,
0000-1913R,0000-1913R,,
0000-1914L,0000-1914L,,
0000-1914R,0000-1914R,,
0000-1916L,0000-1916L,,
0000-1916R,0000-1916R,,
0000-1918L,0000-1918L,,
0000-1918R,0000-1918R,,
0000-1920L,0000-1920L,,
0000-1920R,0000-1920R,,
0000-1923L,0000-1923L,,
0000-1925L,0000-1925L,,
0000-1925R,0000-1925R,,
0000-1926L,0000-1926L,,
0000-1926R,0000-1926R,,
0000-1931L,0000-1931L,,
0000-1931R,0000-1931R,,
0000-1933L,0000-1933L,,
0000-1933R,0000-1933R,,
0000-1938L,0000-1938L,,
0000-1939L,0000-1939L,,
0000-1939R,0000-1939R,,
0000-1940L,0000-1940L,,
0000-1941L,0000-1941L,,
0000-1941R,0000-1941R,,
0000-1942R,0000-1942R,,
0000-1943L,0000-1943L,,
0000-1943R,0000-1943R,,
0000-1945L,0000-1945L,,
0000-1945R,0000-1945R,,
0000-1947L,0000-1947L,,
0000-1947R,0000-1947R,,
0000-1950L,0000-1950L,,
0000-1950R,0000-1950R,,
0000-1956L,,,
0000-1956R,,,
0000-1958L,,,
0000-1959L,,,
0000-1959R,,,
0000-1961L,,,
0000-1961R,,,
0000-1963L,,,
0000-1963R,,,
0000-1965L,,,
0000-1965R,,,
0000-1969L,,,
0000-1969R,,,
0000-1970L,,,
0000-1970R,,,
0000-1972L,,,
0000-1976L,,,
0000-1976R,,,
0000-1977L,,,
0000-1977R,,,
0000-1981L,,,
0000-1981R,,,
0000-1982L,,,
0000-1982R,,,
0000-1983L,,,
0000-1983R,,,
0000-1985R,,,
0000-1986L,,,
0000-1986R,,,
0000-1987L,,,
0000-1988L,,,
0000-1988R,,,
0000-1991R,,,
0000-1994L,,,
0000-1994R,,,
0000-1995L,,,
0000-1995R,,,
0000-1997L,,,
0000-1997R,,,
0000-1998L,,,
0000-1998R,,,
0000-1999L,,,
0000-1999R,,,
